CAS_1;CAS_2;kij;Name/Name
7440-59-7;630-08-0;0.5463;Helium-4/Carbon
1333-74-0;7727-37-9;7.11E-02;Hydrogen/Nitrogen
1333-74-0;7727-37-9;0.1196;Hydrogen/Nitrogen
1333-74-0;7727-37-9;0.12;Hydrogen/Nitrogen
1333-74-0;630-08-0;9.19E-02;Hydrogen/Carbon
1333-74-0;630-08-0;0.1;Hydrogen/Carbon
1333-74-0;74-82-8;2.63E-02;Hydrogen/Methane
1333-74-0;74-82-8;1.51E-02;Hydrogen/Methane
1333-74-0;74-82-8;5.96E-02;Hydrogen/Methane
1333-74-0;74-82-8;-4.40E-03;Hydrogen/Methane
1333-74-0;74-82-8;-1.44E-02;Hydrogen/Methane
1333-74-0;74-85-1;6.33E-02;Hydrogen/Ethylene
1333-74-0;74-85-1;-1.22E-02;Hydrogen/Ethylene
1333-74-0;74-84-0;-7.56E-02;Hydrogen/Ethane
1333-74-0;74-84-0;-7.81E-02;Hydrogen/Ethane
1333-74-0;74-84-0;0.1896;Hydrogen/Ethane
1333-74-0;74-84-0;-0.1104;Hydrogen/Ethane
1333-74-0;74-84-0;-2.20E-03;Hydrogen/Ethane
1333-74-0;124-38-9;-0.1622;Hydrogen/Carbon
1333-74-0;115-07-1;-0.1037;Hydrogen/Propylene
1333-74-0;74-98-6;-0.1311;Hydrogen/Propane
1333-74-0;74-98-6;-5.00E-02;Hydrogen/Propane
1333-74-0;106-97-8;-0.397;Hydrogen/n-Butane
1333-74-0;106-97-8;-0.3759;Hydrogen/n-Butane
1333-74-0;110-54-3;-3.00E-02;Hydrogen/n-Hexane
1333-74-0;142-82-5;-0.1167;Hydrogen/n-Heptane
1333-74-0;108-88-3;-0.51;Hydrogen/Toluene
1333-74-0;91-22-5;-0.51;Hydrogen/Quinoline
1333-74-0;92-51-3;-0.51;Hydrogen/Bicyclohexyl
1333-74-0;90-12-0;0;Hydrogen/1-Methylnaphthalene
7727-37-9;630-08-0;3.30E-02;Nitrogen/Carbon
7727-37-9;630-08-0;3.00E-02;Nitrogen/Carbon
7727-37-9;7440-37-1;-2.60E-03;Nitrogen/Argon
7727-37-9;7440-37-1;-4.00E-04;Nitrogen/Argon
7727-37-9;7440-37-1;-5.20E-03;Nitrogen/Argon
7727-37-9;7440-37-1;4.00E-04;Nitrogen/Argon
7727-37-9;7440-37-1;5.60E-03;Nitrogen/Argon
7727-37-9;7440-37-1;-1.00E-02;Nitrogen/Argon
7727-37-9;7782-44-7;-1.59E-02;Nitrogen/Oxygen
7727-37-9;7782-44-7;-9.30E-03;Nitrogen/Oxygen
7727-37-9;7782-44-7;-1.44E-02;Nitrogen/Oxygen
7727-37-9;7782-44-7;-1.33E-02;Nitrogen/Oxygen
7727-37-9;7782-44-7;-1.00E-02;Nitrogen/Oxygen
7727-37-9;74-82-8;2.89E-02;Nitrogen/Methane
7727-37-9;74-82-8;3.30E-02;Nitrogen/Methane
7727-37-9;74-82-8;3.00E-02;Nitrogen/Methane
7727-37-9;74-82-8;3.63E-02;Nitrogen/Methane
7727-37-9;74-82-8;2.63E-02;Nitrogen/Methane
7727-37-9;74-82-8;3.16E-02;Nitrogen/Methane
7727-37-9;74-85-1;8.56E-02;Nitrogen/Ethylene
7727-37-9;74-84-0;3.44E-02;Nitrogen/Ethane
7727-37-9;74-84-0;5.33E-02;Nitrogen/Ethane
7727-37-9;10024-97-2;4.40E-03;Nitrogen/Nitrous
7727-37-9;124-38-9;-2.22E-02;Nitrogen/Carbon
7727-37-9;124-38-9;-1.19E-02;Nitrogen/Carbon
7727-37-9;124-38-9;-1.70E-02;Nitrogen/Carbon
7727-37-9;124-38-9;-1.93E-02;Nitrogen/Carbon
7727-37-9;124-38-9;-1.22E-02;Nitrogen/Carbon
7727-37-9;124-38-9;-1.00E-02;Nitrogen/Carbon
7727-37-9;04.06.7783;0.1789;Nitrogen/Hydrogen
7727-37-9;04.06.7783;0.1652;Nitrogen/Hydrogen
7727-37-9;115-07-1;9.00E-02;Nitrogen/Propylene
7727-37-9;74-98-6;8.78E-02;Nitrogen/Propane
7727-37-9;74-98-6;6.78E-02;Nitrogen/Propane
7727-37-9;7664-41-7;0.2193;Nitrogen/Ammonia
7727-37-9;75-71-8;1.07E-02;Nitrogen/Dichlorodiflouromethane
7727-37-9;75-28-5;0.1033;Nitrogen/Isobutane
7727-37-9;05.09.7446;8.00E-02;Nitrogen/Sulfur
7727-37-9;106-97-8;7.11E-02;Nitrogen/n-Butane
7727-37-9;106-97-8;8.67E-02;Nitrogen/n-Butane
7727-37-9;78-78-4;9.22E-02;Nitrogen/Iso-C5
7727-37-9;109-66-0;0.1;Nitrogen/n-Pentane
7727-37-9;67-56-1;-0.2141;Nitrogen/Methanol
7727-37-9;110-54-3;0.1496;Nitrogen/n-Hexane
7727-37-9;71-43-2;0.1641;Nitrogen/Benzene
7727-37-9;142-82-5;0.1441;Nitrogen/n-Heptane
7727-37-9;111-65-9;-0.4;Nitrogen/n-Octane
7727-37-9;124-18-5;0.1122;Nitrogen/n-Decane
630-08-0;74-82-8;3.00E-02;Carbon
630-08-0;74-84-0;-2.26E-02;Carbon
630-08-0;04.06.7783;5.44E-02;Carbon
630-08-0;74-98-6;2.59E-02;Carbon
7440-37-1;7782-44-7;1.07E-02;Argon/Oxygen
7440-37-1;7782-44-7;8.90E-03;Argon/Oxygen
7440-37-1;74-82-8;2.30E-02;Argon/Methane
7440-37-1;74-82-8;1.52E-02;Argon/Methane
7440-37-1;74-82-8;7.80E-03;Argon/Methane
7440-37-1;74-82-8;2.41E-02;Argon/Methane
7440-37-1;74-82-8;3.11E-02;Argon/Methane
7440-37-1;7664-41-7;-0.18;Argon/Ammonia
7782-44-7;7439-90-9;2.56E-02;Oxygen/Krypton
7782-44-7;7439-90-9;1.85E-02;Oxygen/Krypton
7782-44-7;10024-97-2;4.78E-02;Oxygen/NitrousOxide
74-82-8;74-85-1;3.78E-02;Methane/Ethylene
74-82-8;74-85-1;2.04E-02;Methane/Ethylene
74-82-8;74-85-1;2.44E-02;Methane/Ethylene
74-82-8;74-84-0;-3.30E-03;Methane/Ethane
74-82-8;74-84-0;-3.70E-03;Methane/Ethane
74-82-8;74-84-0;-5.90E-03;Methane/Ethane
74-82-8;74-84-0;-4.00E-04;Methane/Ethane
74-82-8;74-84-0;7.00E-03;Methane/Ethane
74-82-8;10024-97-2;2.56E-02;Methane/NitrousOxide
74-82-8;124-38-9;7.93E-02;Methane/Carbon
74-82-8;124-38-9;9.78E-02;Methane/Carbon
74-82-8;124-38-9;8.89E-02;Methane/Carbon
74-82-8;124-38-9;0.107;Methane/Carbon
74-82-8;124-38-9;8.85E-02;Methane/Carbon
74-82-8;124-38-9;8.89E-02;Methane/Carbon
74-82-8;463-58-1;2.89E-02;Methane/Carbonyl
74-82-8;115-07-1;3.30E-02;Methane/Propylene
74-82-8;74-98-6;1.19E-02;Methane/Propane
74-82-8;74-98-6;2.10E-02;Methane/Propane
74-82-8;75-28-5;2.56E-02;Methane/Isobutane
74-82-8;05.09.7446;0.1356;Methane/Sulfur
74-82-8;106-97-8;2.44E-02;Methane/n-Butane
74-82-8;106-97-8;1.85E-02;Methane/n-Butane
74-82-8;106-97-8;1.48E-02;Methane/n-Butane
74-82-8;106-97-8;8.50E-03;Methane/n-Butane
74-82-8;78-78-4;-5.60E-03;Methane/Iso-C5
74-82-8;109-66-0;2.30E-02;Methane/n-Pentane
74-82-8;109-66-0;2.41E-02;Methane/n-Pentane
74-82-8;109-66-0;2.60E-02;Methane/n-Pentane
74-82-8;109-66-0;2.81E-02;Methane/n-Pentane
74-82-8;110-54-3;4.00E-02;Methane/n-Hexane
74-82-8;110-54-3;2.44E-02;Methane/n-Hexane
74-82-8;110-54-3;4.44E-02;Methane/n-Hexane
74-82-8;71-43-2;8.07E-02;Methane/Benzene
74-82-8;71-43-2;3.04E-02;Methane/Benzene
74-82-8;110-82-7;3.89E-02;Methane/Cyclohexane
74-82-8;142-82-5;4.01E-02;Methane/n-Heptane
74-82-8;142-82-5;3.00E-02;Methane/n-Heptane
74-82-8;108-88-3;9.70E-02;Methane/Toluene
74-82-8;111-65-9;4.96E-02;Methane/n-Octane
74-82-8;108-38-3;8.44E-02;Methane/m-Xylene
74-82-8;111-84-2;4.74E-02;Methane/n-Nonane
74-82-8;124-18-5;4.89E-02;Methane/n-Decane
74-82-8;124-18-5;4.11E-02;Methane/n-Decane
74-82-8;124-18-5;6.44E-02;Methane/n-Decane
74-82-8;04.06.7783;8.13E-02;Methane/Hydrogen
74-82-8;108-39-4;0.1285;Methane/M-Cresol
74-82-8;119-64-2;0.1452;Methane/Tetralin
74-82-8;90-12-0;0.1244;Methane/1-Methylnaphthalene
74-82-8;101-81-5;8.74E-02;Methane/Diphenylmethane
74-85-1;74-84-0;1.19E-02;Ethylene/Ethane
74-85-1;74-84-0;2.78E-02;Ethylene/Ethane
74-85-1;74-84-0;7.80E-03;Ethylene/Ethane
74-85-1;74-84-0;8.90E-03;Ethylene/Ethane
74-85-1;74-86-2;6.52E-02;Ethylene/Acetylene
74-85-1;124-38-9;5.78E-02;Ethylene/Carbon
74-85-1;124-38-9;5.41E-02;Ethylene/Carbon
74-85-1;106-97-8;9.22E-02;Ethylene/n-Butane
74-85-1;71-43-2;3.11E-02;Ethylene/Benzene
74-85-1;142-82-5;1.44E-02;Ethylene/n-Heptane
74-85-1;124-18-5;2.53E-02;Ethylene/n-Decane
124-38-9;74-84-0;0.1326;Carbon
124-38-9;74-84-0;0.13;Carbon
124-38-9;74-84-0;0.1344;Carbon
124-38-9;74-84-0;0;Carbon
124-38-9;74-84-0;0.13;Carbon
124-38-9;74-84-0;0.1278;Carbon
74-84-0;04.06.7783;8.22E-02;Ethane/Hydrogen
74-84-0;04.06.7783;9.52E-02;Ethane/Hydrogen
74-84-0;04.06.7783;8.63E-02;Ethane/Hydrogen
74-84-0;115-07-1;8.90E-03;Ethane/Propylene
74-84-0;74-98-6;1.10E-03;Ethane/Propane
74-84-0;75-28-5;-6.70E-03;Ethane/Isobutane
74-84-0;106-97-8;8.90E-03;Ethane/n-Butane
74-84-0;106-97-8;3.74E-02;Ethane/n-Butane
74-84-0;60-29-7;1.81E-02;Ethane/EthylEther
74-84-0;109-66-0;7.80E-03;Ethane/n-Pentane
74-84-0;67-64-1;0.1307;Ethane/Acetone
74-84-0;79-20-9;0.1211;Ethane/MethylAcetate
74-84-0;67-56-1;2.70E-02;Ethane/Methanol
74-84-0;110-54-3;-4.00E-02;Ethane/n-Hexane
74-84-0;110-54-3;4.10E-03;Ethane/n-Hexane
74-84-0;71-43-2;3.22E-02;Ethane/Benzene
74-84-0;71-43-2;4.93E-02;Ethane/Benzene
74-84-0;110-82-7;1.78E-02;Ethane/CycloHexane
74-84-0;142-82-5;7.40E-03;Ethane/n-Heptane
74-84-0;142-82-5;3.30E-03;Ethane/n-Heptane
74-84-0;111-65-9;1.85E-02;Ethane/n-Octane
74-84-0;124-18-5;1.44E-02;Ethane/n-Decane
124-38-9;10024-97-2;4.80E-03;Carbon
74-86-2;115-07-1;-0.43;Acetylene/Propylene
75-46-7;75-72-9;0.1;Trifluoromethane/Triflourochloromethane
75-72-9;75-71-8;3.37E-02;Trifluorochloromethane/Dichlorodifluoromethane
124-38-9;04.06.7783;9.78E-02;Carbon
124-38-9;04.06.7783;9.67E-02;Carbon
124-38-9;75-10-5;1.70E-02;Carbon
124-38-9;115-07-1;9.33E-02;Carbon
124-38-9;74-98-6;0.1315;Carbon
124-38-9;74-98-6;7.44E-02;Carbon
124-38-9;74-98-6;9.78E-02;Carbon
124-38-9;74-98-6;0.1281;Carbon
124-38-9;74-98-6;0.1241;Carbon
124-38-9;74-98-6;4.74E-02;Carbon
124-38-9;75-28-5;0.13;Carbon
124-38-9;75-28-5;0.1174;Carbon
124-38-9;106-98-9;5.93E-02;Carbon
124-38-9;106-97-8;0.1352;Carbon
124-38-9;106-97-8;0.1415;Carbon
124-38-9;106-97-8;0.1122;Carbon
124-38-9;78-78-4;0.1219;Carbon
124-38-9;60-29-7;4.70E-02;Carbon
124-38-9;109-66-0;-1.00E-02;Carbon
124-38-9;109-66-0;0.1252;Carbon
124-38-9;79-20-9;-4.93E-02;Carbon
124-38-9;67-56-1;2.20E-02;Carbon
124-38-9;67-56-1;5.83E-02;Carbon
124-38-9;110-54-3;0.11;Carbon
124-38-9;71-43-2;7.74E-02;Carbon
124-38-9;110-82-7;0.1052;Carbon
124-38-9;142-82-5;0.1;Carbon
124-38-9;7732-18-5;6.30E-03;Carbon
124-38-9;7732-18-5;9.52E-02;Carbon
124-38-9;108-88-3;0.1056;Carbon
124-38-9;124-18-5;0.1141;Carbon
124-38-9;104-51-8;0.1144;Carbon
04.06.7783;74-98-6;6.00E-02;Hydrogen
04.06.7783;74-98-6;8.78E-02;Hydrogen
04.06.7783;75-28-5;4.74E-02;Hydrogen
04.06.7783;109-66-0;6.30E-02;Hydrogen
04.06.7783;7732-18-5;3.94E-02;Hydrogen
04.06.7783;7732-18-5;9.60E-03;Hydrogen
04.06.7783;124-18-5;3.33E-02;Hydrogen
04.06.7783;74-98-6;-1.89E-02;Hydrogen
115-07-1;74-98-6;9.60E-03;Propylene/Propane
115-07-1;74-98-6;7.80E-03;Propylene/Propane
115-07-1;74-98-6;7.40E-03;Propylene/Propane
115-07-1;74-98-6;6.30E-03;Propylene/Propane
115-07-1;75-28-5;-1.44E-02;Propylene/Isobutane
115-07-1;106-98-9;4.00E-04;Propylene/1-C4
74-98-6;75-28-5;-7.80E-03;Propane/Isobutane
74-98-6;106-97-8;3.30E-03;Propane/n-Butane
74-98-6;78-78-4;1.11E-02;Propane/Isopentane
74-98-6;109-66-0;2.67E-02;Propane/n-Pentane
74-98-6;110-54-3;7.00E-04;Propane/n-Hexane
74-98-6;64-17-5;3.15E-02;Propane/Ethanol
74-98-6;71-43-2;2.33E-02;Propane/Benzene
74-98-6;142-82-5;5.60E-03;Propane/n-Heptane
74-98-6;111-65-9;0;Propane/n-Octane
74-98-6;124-18-5;0;Propane/n-Decane
76-15-3;75-45-6;8.74E-02;Pentaflourohloroethane/Difluorochloromethane
75-45-6;75-71-8;5.22E-02;Difluorochloromethane/Dichlorodifluoromethane
7664-41-7;7732-18-5;-0.2552;Ammonia/Water
7664-41-7;7732-18-5;-0.264;Ammonia/WaterT=273.15K
7664-41-7;7732-18-5;-0.2244;Ammonia/Water
75-28-5;106-97-8;-4.00E-04;Isobutane/n-Butane
05.09.7446;71-43-2;1.50E-03;Sulfur
106-98-9;106-99-0;2.20E-03;1-Butene/1,3-Butadiene
106-98-9;106-97-8;7.00E-04;1-Butene/n-Butane
106-98-9;106-97-8;4.10E-03;1-Butene/n-Butane
106-99-0;106-97-8;1.41E-02;1,3-Butadiene/n-Butane
106-97-8;109-66-0;1.74E-02;n-Butane/n-Pentane
106-97-8;110-54-3;-5.60E-03;n-Butane/n-Hexane
106-97-8;142-82-5;3.30E-03;n-Butane/n-Heptane
106-97-8;111-65-9;7.40E-03;n-Butane/n-Octane
106-97-8;124-18-5;7.80E-03;n-Butane/n-Decane
109-66-0;71-43-2;1.89E-02;n-Pentane/Benzene
109-66-0;71-43-2;1.67E-02;n-Pentane/Benzene
109-66-0;110-82-7;3.70E-03;n-Pentane/Cyclohexane
109-66-0;142-82-5;7.40E-03;n-Pentane/n-Heptane
109-66-0;111-65-9;0;n-Pentane/n-Octane
75-83-2;71-41-0;4.52E-02;2,2-Dimethylbutane/1-Pentanol
79-29-8;71-41-0;4.67E-02;2,3-Dimethylbutane/1-Pentanol
107-83-5;71-41-0;4.67E-02;2-Methylpentane/1-Pentanol
71-41-0;96-14-0;4.78E-02;1-Pentanol/3-Methylpentane
67-56-1;7732-18-5;-7.78E-02;Methanol/Water
110-54-3;71-43-2;8.90E-03;n-Hexane/Benzene
110-54-3;71-43-2;9.60E-03;n-Hexane/Benzene
110-54-3;71-43-2;1.22E-02;n-Hexane/Benzene
110-54-3;71-43-2;1.00E-02;n-Hexane/Benzene
110-54-3;71-43-2;7.80E-03;n-Hexane/Benzene
110-54-3;71-43-2;3.70E-03;n-Hexane/Benzene
110-54-3;110-82-7;-3.00E-03;n-Hexane/CycloHexane
110-54-3;110-82-7;-4.90E-03;n-Hexane/CycloHexane
110-54-3;67-63-0;8.44E-02;n-Hexane/2-Propanol
110-54-3;142-82-5;-7.80E-03;n-Hexane/n-Heptane
110-54-3;123-51-3;4.85E-02;n-Hexane/Isopentanol
110-54-3;71-41-0;4.56E-02;n-Hexane/1-Pentanol
110-82-7;71-43-2;1.26E-02;CycloHexane/Benzene
71-43-2;142-82-5;1.10E-03;Benzene/n-Heptane
71-43-2;142-82-5;2.20E-03;Benzene/n-Heptane
71-43-2;142-82-5;1.10E-03;Benzene/n-Heptane
71-43-2;540-84-1;4.00E-04;Benzene/Isooctane
71-43-2;111-65-9;3.00E-03;Benzene/n-Octane
110-83-8;110-82-7;1.10E-03;Cyclohexene/Cyclohexane
110-82-7;107-06-2;7.30E-02;Cyclohexane/1,2-Dichloroethane
110-82-7;108-94-1;6.59E-02;Cyclohexane/Cyclohexanone
107-06-2;110-83-8;4.30E-02;1,2-DiChloroethane/Cyclohexene
142-82-5;540-84-1;4.00E-04;n-Heptane/Isooctane
142-82-5;107-87-9;6.93E-02;n-Heptane/2-Pentanone
